Year,First_Area,Child_Area,Type,Storage
2017,C,35,product_64,7
2017,C,35,product_7,1
2017,C,35,product_8,107
2017,C,40,product_3,9
2017,C,40,product_37,3
2017,C,40,product_42,1
2017,C,40,product_64,3
2017,C,40,product_8,9
2017,C,45,product_11,7
2017,C,45,product_14,14
2017,C,45,product_15,10
2017,C,45,product_18,1
2017,C,45,product_21,4
2017,C,45,product_27,2
2017,C,45,product_3,318
2017,C,45,product_37,30
2017,C,45,product_38,3
2017,C,45,product_42,30
2017,C,45,product_43,4
2017,C,45,product_5,14
2017,C,45,product_54,1
2017,C,45,product_55,61
2017,C,45,product_60,4
2017,C,45,product_63,5
2017,C,45,product_64,34
2017,C,45,product_8,603
2017,C,46,product_14,1
2017,C,46,product_17,3
2017,C,46,product_3,15
2017,C,46,product_37,2
2017,C,46,product_42,1
2017,C,46,product_8,14
2017,C,47,product_15,2
2017,C,47,product_3,2
2017,C,47,product_37,3
2017,C,47,product_48,1
2017,C,47,product_55,3
2017,C,47,product_8,8
2017,C,49,product_14,3
2017,C,49,product_15,8
2017,C,49,product_18,6
2017,C,49,product_21,4
2017,C,49,product_27,1
2017,C,49,product_3,146
2017,C,49,product_31,1
2017,C,49,product_37,15
2017,C,49,product_42,5
2017,C,49,product_43,4
2017,C,49,product_45,2
2017,C,49,product_48,5
2017,C,49,product_5,3
2017,C,49,product_50,1
2017,C,49,product_55,72
2017,C,49,product_63,1
2017,C,49,product_64,9
2017,C,49,product_7,1
2017,C,49,product_8,276
2017,C,50,product_14,1
2017,C,50,product_18,1
2017,C,50,product_3,5
2017,C,50,product_37,1
2017,C,50,product_55,2
2017,C,50,product_8,7
2017,C,54,product_11,1
2017,C,54,product_14,17
2017,C,54,product_15,15
2017,C,54,product_18,1
2017,C,54,product_3,133
2017,C,54,product_31,1
2017,C,54,product_37,44
2017,C,54,product_38,4
2017,C,54,product_42,10
2017,C,54,product_43,5
2017,C,54,product_45,1
2017,C,54,product_48,1
2017,C,54,product_5,3
2017,C,54,product_50,1
2017,C,54,product_55,49
2017,C,54,product_60,2
2017,C,54,product_63,4
2017,C,54,product_64,11
2017,C,54,product_7,2
2017,C,54,product_8,256
2017,C,55,product_11,2
2017,C,55,product_14,11
2017,C,55,product_15,10
2017,C,55,product_17,1
2017,C,55,product_18,3
2017,C,55,product_19,1
2017,C,55,product_21,2
2017,C,55,product_23,1
2017,C,55,product_27,1
2017,C,55,product_3,273
2017,C,55,product_31,1
2017,C,55,product_37,35
2017,C,55,product_38,13
2017,C,55,product_42,22
2017,C,55,product_43,2
2017,C,55,product_5,1
2017,C,55,product_50,2
2017,C,55,product_55,56
2017,C,55,product_63,2
2017,C,55,product_64,28
2017,C,55,product_8,609
2017,C,69,product_14,5
2017,C,69,product_15,4
2017,C,69,product_18,8
2017,C,69,product_21,1
2017,C,69,product_3,134
2017,C,69,product_37,17
2017,C,69,product_38,9
2017,C,69,product_42,7
2017,C,69,product_43,2
2017,C,69,product_45,2
2017,C,69,product_5,1
2017,C,69,product_55,10
2017,C,69,product_60,1
2017,C,69,product_64,2
2017,C,69,product_7,8
2017,C,69,product_8,158
2017,C,77,product_11,2
2017,C,77,product_14,14
2017,C,77,product_15,1
2017,C,77,product_17,2
2017,C,77,product_18,5
2017,C,77,product_21,1
2017,C,77,product_3,112
2017,C,77,product_37,23
2017,C,77,product_38,1
2017,C,77,product_42,6
2017,C,77,product_43,1
2017,C,77,product_45,1
2017,C,77,product_48,1
2017,C,77,product_54,1
2017,C,77,product_55,7
2017,C,77,product_60,1
2017,C,77,product_63,1
2017,C,77,product_64,4
2017,C,77,product_8,132
2017,C,87,product_63,4
2017,C,87,product_8,2
2017,C,92,product_3,29
2017,C,92,product_37,10
2017,C,92,product_42,1
2017,C,92,product_45,1
2017,C,92,product_55,4
2017,C,92,product_63,1
2017,C,92,product_7,2
2017,C,92,product_8,37
2017,C,93,product_14,1
2017,C,93,product_15,2
2017,C,93,product_37,7
2017,C,93,product_55,2
2017,C,93,product_64,1
2017,C,93,product_8,6
2017,C,105,product_3,7
2017,C,105,product_31,1
2017,C,105,product_37,11
2017,C,105,product_38,1
2017,C,105,product_42,2
2017,C,105,product_48,1
2017,C,105,product_54,2
2017,C,105,product_55,10
2017,C,105,product_60,1
2017,C,105,product_64,1
2017,C,105,product_8,43
2017,C,109,product_14,3
2017,C,109,product_18,4
2017,C,109,product_3,21
2017,C,109,product_37,4
2017,C,109,product_38,4
2017,C,109,product_42,8
2017,C,109,product_55,3
2017,C,109,product_63,2
2017,C,109,product_8,11
2017,C,117,product_14,2
2017,C,117,product_21,1
2017,C,117,product_24,1
2017,C,117,product_3,26
2017,C,117,product_37,7
2017,C,117,product_38,1
2017,C,117,product_42,5
2017,C,117,product_48,1
2017,C,117,product_54,1
2017,C,117,product_55,3
2017,C,117,product_7,1
2017,C,117,product_8,34
2017,C,122,product_11,1
2017,C,122,product_14,1
2017,C,122,product_3,28
2017,C,122,product_37,7
2017,C,122,product_38,1
2017,C,122,product_48,1
2017,C,122,product_5,3
2017,C,122,product_55,15
2017,C,122,product_64,9
2017,C,122,product_8,143
2017,C,123,product_14,24
2017,C,123,product_15,97
2017,C,123,product_17,18
2017,C,123,product_18,8
2017,C,123,product_21,31
2017,C,123,product_27,2
2017,C,123,product_3,2938
2017,C,123,product_31,1
2017,C,123,product_37,215
2017,C,123,product_42,38
2017,C,123,product_43,96
2017,C,123,product_45,22
2017,C,123,product_48,25
2017,C,123,product_5,116
2017,C,123,product_50,3
2017,C,123,product_55,684
2017,C,123,product_6,1
2017,C,123,product_60,2
2017,C,123,product_63,52
2017,C,123,product_64,117
2017,C,123,product_7,2
2017,C,123,product_8,4664
2017,C,125,product_11,3
2017,C,125,product_14,3
2017,C,125,product_15,1
2017,C,125,product_17,1
2017,C,125,product_3,18
2017,C,125,product_37,2
2017,C,125,product_42,2
2017,C,125,product_48,1
2017,C,125,product_55,5
2017,C,125,product_64,3
2017,C,125,product_7,2
2017,C,125,product_8,50
2017,C,155,product_18,1
2017,C,155,product_3,8
2017,C,155,product_37,6
2017,C,155,product_42,1
2017,C,155,product_5,1
2017,C,155,product_55,1
2017,C,155,product_8,12
2017,C,158,product_14,5
2017,C,158,product_18,16
2017,C,158,product_21,3
2017,C,158,product_3,81
2017,C,158,product_37,4
2017,C,158,product_38,1
2017,C,158,product_39,2
2017,C,158,product_42,3
2017,C,158,product_5,2
2017,C,158,product_55,9
2017,C,158,product_63,2
2017,C,158,product_64,10
2017,C,158,product_8,145
2017,C,161,product_11,1
2017,C,161,product_27,4
2017,C,161,product_3,13
2017,C,161,product_37,3
2017,C,161,product_42,1
2017,C,161,product_55,5
2017,C,161,product_64,1
2017,C,161,product_8,7
2017,C,162,product_11,1
2017,C,162,product_15,1
2017,C,162,product_3,45
2017,C,162,product_37,16
2017,C,162,product_38,5
2017,C,162,product_42,1
2017,C,162,product_55,9
2017,C,162,product_64,2
2017,C,162,product_7,1
2017,C,162,product_8,84
2017,C,164,product_11,1
2017,C,164,product_3,4
2017,C,164,product_37,1
2017,C,164,product_42,1
2017,C,164,product_55,1
2017,C,164,product_63,1
2017,C,164,product_8,20
2017,C,173,product_14,1
2017,C,173,product_18,3
2017,C,173,product_3,10
2017,C,173,product_37,8
2017,C,173,product_55,2
2017,C,173,product_63,1
2017,C,173,product_7,2
2017,C,173,product_8,13
2017,C,174,product_14,15
2017,C,174,product_15,16
2017,C,174,product_17,1
2017,C,174,product_18,4
2017,C,174,product_3,309
2017,C,174,product_31,2
2017,C,174,product_37,47
2017,C,174,product_38,10
2017,C,174,product_42,29
2017,C,174,product_43,3
2017,C,174,product_45,10
2017,C,174,product_48,6
2017,C,174,product_5,12
2017,C,174,product_50,1
2017,C,174,product_54,1
2017,C,174,product_55,73
2017,C,174,product_60,5
2017,C,174,product_63,2
2017,C,174,product_64,22
2017,C,174,product_66,1
2017,C,174,product_8,599
2017,C,176,product_11,4
2017,C,176,product_14,6
2017,C,176,product_18,6
2017,C,176,product_24,1
2017,C,176,product_27,3
2017,C,176,product_3,63
2017,C,176,product_31,3
2017,C,176,product_37,49
2017,C,176,product_38,7
2017,C,176,product_42,21
2017,C,176,product_43,1
2017,C,176,product_48,7
2017,C,176,product_55,9
2017,C,176,product_64,2
2017,C,176,product_7,7
2017,C,176,product_8,119
2017,C,177,product_3,18
2017,C,177,product_37,1
2017,C,177,product_5,1
2017,C,177,product_55,2
2017,C,177,product_63,1
2017,C,177,product_64,3
2017,C,177,product_8,39
2017,C,178,product_11,5
2017,C,178,product_14,9
2017,C,178,product_15,5
2017,C,178,product_17,5
2017,C,178,product_18,9
2017,C,178,product_21,1
2017,C,178,product_3,355
2017,C,178,product_37,52
2017,C,178,product_38,4
2017,C,178,product_39,4
2017,C,178,product_42,17
2017,C,178,product_46,2
2017,C,178,product_48,2
2017,C,178,product_5,13
2017,C,178,product_50,2
2017,C,178,product_54,1
2017,C,178,product_55,37
2017,C,178,product_63,10
2017,C,178,product_64,25
2017,C,178,product_8,467
2017,C,180,product_14,19
2017,C,180,product_15,3
2017,C,180,product_18,1
2017,C,180,product_21,3
2017,C,180,product_3,29
2017,C,180,product_37,19
2017,C,180,product_43,1
2017,C,180,product_45,1
2017,C,180,product_48,1
2017,C,180,product_55,22
2017,C,180,product_63,3
2017,C,180,product_64,3
2017,C,180,product_8,33
2017,C,187,product_21,1
2017,C,187,product_3,20
2017,C,187,product_37,3
2017,C,187,product_48,1
2017,C,187,product_55,2
2017,C,187,product_8,26
2017,C,188,product_1,9
2017,C,188,product_14,70
2017,C,188,product_15,11
2017,C,188,product_17,61
2017,C,188,product_18,41
2017,C,188,product_22,7
2017,C,188,product_25,9
2017,C,188,product_3,1516
2017,C,188,product_31,3
2017,C,188,product_33,3
2017,C,188,product_37,232
2017,C,188,product_38,149
2017,C,188,product_42,113
2017,C,188,product_43,9
2017,C,188,product_45,1
2017,C,188,product_46,10
2017,C,188,product_48,13
2017,C,188,product_5,36
2017,C,188,product_54,58
2017,C,188,product_55,167
2017,C,188,product_60,14
2017,C,188,product_63,83
2017,C,188,product_64,53
2017,C,188,product_67,36
2017,C,188,product_7,55
2017,C,188,product_8,1894
2017,C,203,product_17,1
2017,C,203,product_21,1
2017,C,203,product_3,22
2017,C,203,product_37,2
2017,C,203,product_50,1
2017,C,203,product_55,11
2017,C,203,product_8,47
2017,C,207,product_11,1
2017,C,207,product_3,41
2017,C,207,product_37,10
2017,C,207,product_38,3
2017,C,207,product_42,2
2017,C,207,product_55,10
2017,C,207,product_64,6
2017,C,207,product_8,171
2017,C,212,product_11,1
2017,C,212,product_3,18
2017,C,212,product_37,3
2017,C,212,product_42,1
2017,C,212,product_48,2
2017,C,212,product_55,5
2017,C,212,product_64,2
2017,C,212,product_8,68
2017,C,220,product_14,10
2017,C,220,product_15,4
2017,C,220,product_21,4
2017,C,220,product_3,102
2017,C,220,product_31,1
2017,C,220,product_37,41
2017,C,220,product_43,2
2017,C,220,product_48,2
2017,C,220,product_5,4
2017,C,220,product_50,1
2017,C,220,product_55,33
2017,C,220,product_60,2
2017,C,220,product_64,27
2017,C,220,product_7,1
2017,C,220,product_8,181
2017,C,221,product_15,2
2017,C,221,product_3,2
2017,C,221,product_38,1
2017,C,221,product_55,1
2017,C,221,product_8,11
2017,C,231,product_3,7
2017,C,231,product_37,6
2017,C,231,product_43,1
2017,C,231,product_45,1
2017,C,231,product_55,1
2017,C,231,product_63,1
2017,C,231,product_8,15
2017,C,242,product_14,1
2017,C,242,product_15,1
2017,C,242,product_21,1
2017,C,242,product_3,15
2017,C,242,product_37,18
2017,C,242,product_38,2
2017,C,242,product_43,1
2017,C,242,product_48,1
2017,C,242,product_54,1
2017,C,242,product_55,1
2017,C,242,product_64,4
2017,C,242,product_8,23
2017,C,244,product_3,3
2017,C,244,product_8,6
2017,C,259,product_14,6
2017,C,259,product_15,4
2017,C,259,product_17,1
2017,C,259,product_3,27
2017,C,259,product_37,12
2017,C,259,product_38,2
2017,C,259,product_42,1
2017,C,259,product_43,1
2017,C,259,product_55,7
2017,C,259,product_8,20
2017,C,260,product_11,1
2017,C,260,product_14,8
2017,C,260,product_15,4
2017,C,260,product_17,2
2017,C,260,product_18,7
2017,C,260,product_27,4
2017,C,260,product_3,67
2017,C,260,product_37,57
2017,C,260,product_38,3
2017,C,260,product_42,13
2017,C,260,product_48,2
2017,C,260,product_5,1
2017,C,260,product_55,21
2017,C,260,product_60,5
2017,C,260,product_63,8
2017,C,260,product_64,2
2017,C,260,product_7,3
2017,C,260,product_8,97
2017,C,268,product_14,2
2017,C,268,product_3,22
2017,C,268,product_42,1
2017,C,268,product_5,1
2017,C,268,product_54,2
2017,C,268,product_55,5
2017,C,268,product_63,1
2017,C,268,product_8,33
2017,C,275,product_11,2
2017,C,275,product_14,8
2017,C,275,product_3,124
2017,C,275,product_37,17
2017,C,275,product_38,6
2017,C,275,product_42,3
2017,C,275,product_43,1
2017,C,275,product_5,6
2017,C,275,product_55,14
2017,C,275,product_63,5
2017,C,275,product_64,12
2017,C,275,product_8,310
2017,C,276,product_14,4
2017,C,276,product_15,10
2017,C,276,product_3,43
2017,C,276,product_37,11
2017,C,276,product_38,5
2017,C,276,product_42,12
2017,C,276,product_48,1
2017,C,276,product_5,3
2017,C,276,product_55,14
2017,C,276,product_64,5
2017,C,276,product_8,39
2017,C,281,product_3,5
2017,C,281,product_37,4
2017,C,281,product_42,2
2017,C,281,product_55,2
2017,C,281,product_8,8
2017,C,295,product_14,6
2017,C,295,product_15,5
2017,C,295,product_18,2
2017,C,295,product_21,3
2017,C,295,product_3,163
2017,C,295,product_37,20
2017,C,295,product_38,3
2017,C,295,product_42,9
2017,C,295,product_43,1
2017,C,295,product_48,1
2017,C,295,product_55,28
2017,C,295,product_60,2
2017,C,295,product_64,27
2017,C,295,product_7,1
2017,C,295,product_8,292
2017,C,300,product_3,3
2017,C,300,product_37,2
2017,C,300,product_8,1
2017,C,308,product_15,2
2017,C,308,product_3,10
2017,C,308,product_37,9
2017,C,308,product_55,4
2017,C,308,product_64,1
2017,C,308,product_8,20
2017,C,312,product_14,2
2017,C,312,product_15,2
2017,C,312,product_18,6
2017,C,312,product_3,17
2017,C,312,product_31,2
2017,C,312,product_37,13
2017,C,312,product_42,2
2017,C,312,product_5,3
2017,C,312,product_55,3
2017,C,312,product_60,1
2017,C,312,product_8,17
2017,C,316,product_3,8
2017,C,316,product_37,3
2017,C,316,product_48,1
2017,C,316,product_55,3
2017,C,316,product_7,1
2017,C,316,product_8,5
2017,C,323,product_14,7
2017,C,323,product_15,1
2017,C,323,product_17,6
2017,C,323,product_18,5
2017,C,323,product_19,1
2017,C,323,product_21,6
2017,C,323,product_3,99
2017,C,323,product_37,11
2017,C,323,product_38,8
2017,C,323,product_42,6
2017,C,323,product_5,1
2017,C,323,product_55,8
2017,C,323,product_60,1
2017,C,323,product_63,1
2017,C,323,product_64,6
2017,C,323,product_7,1
2017,C,323,product_8,108
2017,C,328,product_3,8
2017,C,328,product_37,1
2017,C,328,product_5,4
2017,C,328,product_55,2
2017,C,328,product_64,1
2017,C,328,product_8,17
2017,C,337,product_14,3
2017,C,337,product_15,1
2017,C,337,product_3,37
2017,C,337,product_37,4
2017,C,337,product_42,3
2017,C,337,product_43,1
2017,C,337,product_55,1
2017,C,337,product_63,1
2017,C,337,product_8,84
2017,C,338,product_11,1
2017,C,338,product_3,6
2017,C,338,product_37,3
2017,C,338,product_5,3
2017,C,338,product_50,2
2017,C,338,product_63,1
2017,C,338,product_8,12
2017,C,339,product_11,1
2017,C,339,product_14,25
2017,C,339,product_15,33
2017,C,339,product_18,19
2017,C,339,product_21,47
2017,C,339,product_26,1
2017,C,339,product_27,2
2017,C,339,product_3,359
2017,C,339,product_31,3
2017,C,339,product_37,138
2017,C,339,product_38,1
2017,C,339,product_42,18
2017,C,339,product_43,15
2017,C,339,product_45,17
2017,C,339,product_48,5
2017,C,339,product_5,10
2017,C,339,product_50,2
2017,C,339,product_54,1
2017,C,339,product_55,223
2017,C,339,product_60,4
2017,C,339,product_63,14
2017,C,339,product_64,20
2017,C,339,product_8,709
2017,C,342,product_11,1
2017,C,342,product_14,2
2017,C,342,product_18,1
2017,C,342,product_3,2
2017,C,342,product_37,4
2017,C,342,product_42,1
2017,C,342,product_8,39
2017,C,354,product_14,5
2017,C,354,product_15,2
2017,C,354,product_3,32
2017,C,354,product_37,5
2017,C,354,product_42,1
2017,C,354,product_48,1
2017,C,354,product_55,13
2017,C,354,product_60,6
2017,C,354,product_63,2
2017,C,354,product_7,1
2017,C,354,product_8,29
2017,C,355,product_3,3
2017,C,355,product_37,7
2017,C,355,product_43,1
2017,C,355,product_55,2
2017,C,355,product_8,2
2017,D,2,product_14,1
2017,D,2,product_3,1
2017,D,2,product_37,7
2017,D,2,product_8,4
2017,D,6,product_14,12
2017,D,6,product_15,2
2017,D,6,product_27,1
2017,D,6,product_3,5
2017,D,6,product_31,1
2017,D,6,product_37,1
2017,D,6,product_48,5
2017,D,6,product_55,14
2017,D,6,product_8,12
2017,D,11,product_3,6
2017,D,11,product_37,1
2017,D,11,product_8,13
2017,D,13,product_55,1
2017,D,13,product_8,5
2017,D,14,product_14,1
2017,D,14,product_17,1
2017,D,14,product_18,3
2017,D,14,product_3,20
2017,D,14,product_37,6
2017,D,14,product_42,1
2017,D,14,product_55,7
2017,D,14,product_63,5
2017,D,14,product_64,1
2017,D,14,product_8,26
2017,D,17,product_14,8
2017,D,17,product_15,1
2017,D,17,product_3,3
2017,D,17,product_37,2
2017,D,17,product_55,3
2017,D,17,product_8,2
2017,D,22,product_14,14
2017,D,22,product_3,2
2017,D,22,product_31,1
2017,D,22,product_35,1
2017,D,22,product_37,7
2017,D,22,product_55,15
2017,D,22,product_60,1
2017,D,22,product_64,2
2017,D,22,product_8,1
2017,D,23,product_14,14
2017,D,23,product_15,3
2017,D,23,product_37,1
2017,D,23,product_55,2
2017,D,25,product_45,1
2017,D,25,product_55,2
2017,D,25,product_8,2
2017,D,31,product_14,4
2017,D,31,product_27,1
2017,D,31,product_3,30
2017,D,31,product_31,1
2017,D,31,product_37,2
2017,D,31,product_55,4
2017,D,31,product_60,1
2017,D,31,product_8,36
2017,D,32,product_55,1
2017,D,32,product_8,1
2017,D,33,product_14,2
2017,D,33,product_3,5
2017,D,33,product_37,3
2017,D,33,product_55,3
2017,D,33,product_8,5
2017,D,35,product_14,4
2017,D,35,product_15,2
2017,D,39,product_14,2
2017,D,39,product_55,1
2017,D,42,product_14,1
2017,D,42,product_17,1
2017,D,42,product_3,26
2017,D,42,product_37,1
2017,D,42,product_55,4
2017,D,42,product_63,1
2017,D,42,product_64,1
2017,D,42,product_8,36
2017,D,43,product_14,10
2017,D,43,product_15,1
2017,D,43,product_37,3
2017,D,43,product_55,2
2017,D,47,product_14,30
2017,D,47,product_15,5
2017,D,47,product_3,3
2017,D,47,product_31,1
2017,D,47,product_37,17
